,gene,PC1
1,BB_0243,0.137332149741372
2,BB_E31,0.13712401532764
3,BB_O40,0.130316669932976
4,BB_0242,0.130130996666977
5,BB_A25,0.126714183195014
6,BB_O39,0.119496487035667
7,BB_0241,0.118059371851506
8,BB_A66,0.116061473234163
9,BB_A65,0.114395890809235
10,BB_0240,0.113953224382926
11,BB_A36,0.111237362861757
12,BB_A73,0.11082228454251
13,BB_M28,0.107501950608874
14,BB_K53,0.107418807311179
15,BB_A07,0.107117479947496
16,BB_A24,0.102997906812918
17,BB_P28,0.100637877522197
18,BB_A05,0.098671075733639
19,BB_F32,0.0980882196786453
20,BB_J23,0.0958377342049669
21,BB_A33,0.0936893799876276
22,BB_A37,0.0931455308716113
23,BB_U04,0.0915819247504025
24,BB_A64,0.0898301207461523
25,BB_S41,0.089729958373311
26,BB_M38,0.0887991834674191
27,BB_0844,0.0874624957330318
28,BB_F0041,0.0868432430130051
29,BB_K32,0.0855497129564024
30,BB_A04,0.0820328893464161
31,BB_I42,0.0818234870928379
32,BB_J48,0.0817881944872691
33,BB_S42,0.0791442898267188
34,BB_H26,0.0750157756678264
35,BB_I19,0.0735348989095772
36,BB_K48,0.0731150594156984
37,BB_M27,0.0712212474004149
38,BB_A71,0.0705115404246496
39,BB_B19,0.0701802656138611
40,BB_B09,0.0700856826110604
41,BB_P38,0.0696186189900754
42,BB_J51,0.0691303050953623
43,BB_K49,0.065792555871867
44,BB_L29,0.064506409340016
45,BB_J47,0.0638296861786247
46,BB_A0078,0.0629823145097099
47,BB_0685,-0.0624675498235228
48,BB_0388,-0.0621439216730487
49,BB_A34,0.0621146251024824
50,BB_S33,0.0615122474861776
51,BB_0518,-0.0608917966631189
52,BB_H32,0.0607977278802802
53,BB_K50,0.0604745144615774
54,BB_K17,0.0604671400831652
55,BB_S17,0.0592362086546392
56,BB_P42,0.0587456745276418
57,BB_K07,0.0581204216888319
58,BB_0040,0.0566753531836692
59,BB_R45,0.056288325779963
60,BB_0389,-0.0562079200033079
61,BB_0390,-0.0560257500213938
62,BB_P27,0.0559238607057767
63,BB_0771,0.0552044764865317
64,BB_K47,0.0551596302949094
65,BB_F26,0.0544813510543771
66,BB_J19,0.0543979232450487
67,BB_J31,0.0543193109193592
68,BB_I20,0.0541504482706054
69,BB_R31,0.0539026205779216
70,BB_O36,0.0538915530252528
71,BB_0837,-0.0536964777279976
72,BB_K46,0.0531560657129792
73,BB_I43,0.0518329476062916
74,BB_U05,0.0518178571281752
75,BB_L36,0.0513282288113973
76,BB_S45,0.0509343130982691
77,BB_O30,0.0506508705199442
78,BB_M30,0.0504129328667297
79,BB_J25,0.0500077202236767
80,BB_0689,0.0498130726136135
81,BB_0684,-0.0497228001427
82,BB_L30,0.049563530618953
83,BB_A41,-0.0493491487744762
84,BB_S38,0.0492011757406031
85,BB_J45,0.0486588073626693
86,BB_J24,0.0485711534210028
87,BB_0713,-0.0484019140889496
88,BB_0656,0.0483276353640738
89,BB_H27,0.0482603280011652
90,BB_K23,0.0482261545519112
91,BB_0488,-0.0477233258955929
92,BB_A60,0.0476340958029608
93,BB_L39,0.0475189299769914
94,BB_R44,0.047381137213958
95,BB_0613,-0.0472100426252336
96,BB_0485,-0.0471735304592859
97,BB_0686,-0.0471091027349669
98,BB_B14,0.0465606233641142
99,BB_G06,0.0463454793063454
100,BB_0486,-0.0462216921796993
101,BB_A57,0.0459851108379108
102,BB_A42,-0.0459539004770552
103,BB_0479,-0.0457182418115039
104,BB_H28,0.0456892534871933
105,BB_A40,-0.0453206494940454
106,BB_L38,0.0449878459187468
107,BB_N30,0.0449145173547413
108,BB_0365,-0.0447206693040238
109,BB_A38,-0.0446843674888789
110,BB_I28,0.0445125809330995
111,BB_0295,-0.0444645536693489
112,BB_K01,0.0444214867978565
113,BB_I22,0.0443671688560141
114,BB_H06,0.0442759624823801
115,BB_H37,0.0439468701866767
116,BB_0838,-0.0438712982815962
117,BB_0444,-0.0431582120432994
118,BB_0538,-0.043055924132127
119,BB_E22,0.0430339467288936
120,BB_0481,-0.0428725534085241
121,BB_0386,-0.0427215022983722
122,BB_A32,0.0426871882131279
123,BB_P29,0.0426489583197617
124,BB_0681,0.0426300191572147
125,BB_0478,-0.0424937743076551
126,BB_L40,0.0423731708892542
127,BB_P39,0.0423632351685415
128,BB_0680,0.0421730236761594
129,BB_0709,-0.0417950960870398
130,BB_A62,0.0417800892403866
131,BB_E21,0.041720246785053
132,BB_O28,0.0416480472488141
133,BB_0658,-0.0415060420817069
134,BB_0612,-0.041409308792657
135,BB_0712,-0.0410011885773843
136,BB_0477,-0.0409671477817179
137,BB_0836,-0.040857729609167
138,BB_A69,0.0408523318482694
139,BB_0484,-0.0407999460570829
140,BB_H09,0.0407660828747385
141,BB_0489,-0.0407568565542283
142,BB_0809,-0.040571150103055
143,BB_0494,-0.040384308598492
144,BB_0780,-0.0403596887384324
145,BB_0537,-0.0402591143050512
146,BB_0513,-0.0402495565126284
147,BB_0514,-0.0400146668751073
148,BB_0782,-0.0399255973020429
149,BB_J46,0.0398672608332524
150,BB_0781,-0.039816584328786
151,BB_0404,0.0396070232799914
152,BB_0495,-0.0390902713606798
153,BB_B10,0.0390081326638368
154,BB_0483,-0.0386803686210887
155,BB_S44,0.0385912313305602
156,BB_0579,-0.038580601374504
157,BB_R42,0.0382144915721119
158,BB_O38,0.0381634087992721
159,BB_0418,0.0379146666992853
160,BB_P30,0.0376975751176222
161,BB_0490,-0.0376444477734068
162,BB_A30,0.0374797746472016
163,BB_0296,-0.0374325492996588
164,BB_0212,0.0372900166728426
165,BB_O44,0.0372684801478219
166,BB_R01,0.0371901457884664
167,BB_D14,0.0371188783210468
168,BB_P35,0.0370090897227654
169,BB_0710,-0.0369370973661873
170,BB_H13,0.0367075859099113
171,BB_E20,0.036679514552744
172,BB_A39,-0.0366666927421335
173,BB_0493,-0.0366325808268284
174,BB_H18,0.0365694314410529
175,BB_0105,-0.0365091725547557
176,BB_L28,0.036466415932717
177,BB_0752,-0.0363475297367599
178,BB_0392,-0.0360660714888778
179,BB_I29,0.0359210841686119
180,BB_F01,0.0357867945724295
181,BB_H20,0.0357036164982924
182,BB_0519,-0.0355689352722058
183,BB_I06,0.0355633857911491
184,BB_0565,0.0355132100862345
185,BB_S34,0.0354684971484545
186,BB_J26,0.0353818931196111
187,BB_0566,0.0351863967350931
188,BB_0614,-0.0351294086899219
189,BB_0797,0.0350203784924464
190,BB_0492,-0.0350037360600995
191,BB_A68,0.034991990965405
192,BB_0497,-0.0348955716707283
193,BB_0104,-0.0348315842184237
194,BB_0323,0.0345566571538231
195,BB_0391,-0.0344165919567969
196,BB_0482,-0.0342647874470838
197,BB_K15,0.0342391561358965
198,BB_J15a,0.0340190131804906
199,BB_M35,0.0337598902495254
200,BB_0414,0.0337023587258314
201,BB_I21,0.0336160646514742
202,BB_J27,0.0335947026911101
203,BB_0476,-0.0334354253913378
204,BB_S30,0.033415634550234
205,BB_0393,-0.0332660229410628
206,BB_K0058,0.0330716342529774
207,BB_0487,-0.0330558769039769
208,BB_0387,-0.0330258726200699
209,BB_J18,0.0327717242863822
210,BB_0683,-0.0326801589670426
211,BB_K39,0.0326794353215899
212,BB_0443,-0.0326252240789789
213,BB_0611,-0.0326112742717027
214,BB_R41,0.0325192688900784
215,BB_F20,0.0323737664766535
216,BB_K40,0.0322996036727277
217,BB_A74,0.0322511937854571
218,BB_0677,-0.0320807100401386
219,BB_M42,0.0319047440478699
220,BB_0528,0.0317896861148334
221,BB_0215,0.0317446575375711
222,BB_I12,0.03173959961602
223,BB_0172,-0.0313985815854121
224,BB_0779,-0.0313124377869333
225,BB_0491,-0.0312578167600423
226,BB_O29,0.0310925070654955
227,BB_0498,-0.0308790977793167
228,BB_H34,0.0305284070443696
229,BB_J50,0.0305039746858008
230,BB_K12,0.0304934246470938
231,BB_0438,-0.0304906364286829
232,BB_A20,0.0304715338264853
233,BB_E19,0.0304568061057231
234,BB_0512,-0.0304543399582983
235,BB_0799,-0.0304318370951189
236,BB_J29,0.0303687828967766
237,BB_0340,-0.030256758423466
238,BB_0649,-0.0302153012695016
239,BB_0801,-0.0300656156485414
240,BB_I02b,0.0299119825740391
241,BB_F001a,0.0294527083875582
242,BB_F17,0.0294244531558737
243,BB_0369,-0.0293988845434695
244,BB_F26a,0.0293388800066899
245,BB_I31,0.0292629306791478
246,BB_F08,0.0291641730097879
247,BB_K02a,0.0291020769016569
248,BB_0328,0.0290761347524043
249,BB_0173,-0.0289448916343916
250,BB_M39,0.0289396781281974
251,BB_K35,0.0288962156288698
252,BB_F19a,0.0287200819957252
253,BB_0581,-0.0286692060315202
254,BB_S35,0.0286429669729467
255,BB_0645,-0.0285555885831903
256,BB_0751,-0.0284151084053658
257,BB_0304,-0.0283470661622945
258,BB_0090,-0.028107881119565
259,BB_F25,0.0280875089632108
260,BB_K37,0.0280764041236742
261,BB_0297,-0.028058439530948
262,BB_0402,-0.0280489001475256
263,BB_0019,0.0279383404485785
264,BB_0604,-0.027934179314222
265,BB_0384,0.0278710428421598
266,BB_R17,0.0277801284548421
267,BB_S27,0.0277792806687157
268,BB_0419,-0.027686847509151
269,BB_K34,0.0276174776121674
270,BB_0631,0.0275794075227099
271,BB_M29,0.0275656135207828
272,BB_H29,0.0275131573356666
273,BB_N17,0.0274480780373218
274,BB_0650,-0.0274426669596115
275,BB_0800,-0.0274149479223046
276,BB_O43,0.0273091521800395
277,BB_0535,0.0272935819344774
278,BB_0130,-0.0272513399723562
279,BB_R36,0.0272063353710941
280,BB_0745,0.0271695515569349
281,BB_0722,-0.0270749627833089
282,BB_J28,0.0270441336495746
283,BB_0017,0.027043712505139
284,BB_F03,0.0269150507558224
285,BB_0480,-0.0268497913043124
286,BB_0407,-0.0267968778164364
287,BB_0647,0.0267328788070078
288,BB_A31,0.0267266758827255
289,BB_0208,0.0266540515647497
290,BB_M41,0.0266429793324065
291,BB_A76,0.0266371904281557
292,BB_0810,-0.02659979753933
293,BB_A50,-0.0265923130532653
294,BB_0610,-0.0265076594800709
295,BB_A08,0.026467287303514
296,BB_0450,-0.0263994442567756
297,BB_0563,0.0263550383097046
298,BB_0174,-0.0263258808105179
299,BB_A01,0.0263157432024789
300,BB_A59,0.0263058891464043
301,BB_A61,0.0262988768091629
302,BB_0032,0.0262338414987869
303,BB_A18,0.0261835117653325
304,BB_0707,0.0261693996261881
305,BB_0302,-0.0261610257026646
306,BB_0580,-0.0260708006098781
307,BB_H41,0.0260691163543203
308,BB_F19,0.0259318546305539
309,BB_S15,0.0258825527055097
310,BB_0068,-0.0257736180185817
311,BB_L43,0.0257532659634872
312,BB_0103,-0.0257413071744199
313,BB_B12,0.0257283645497112
314,BB_0772,0.0257045544043937
315,BB_0567,0.0255811462915522
316,BB_E09,0.0255723825480079
317,BB_0807,-0.0255613182888974
318,BB_K42a,0.0254524863161231
319,BB_F09,0.0252745751018007
320,BB_0288,-0.0252499305071036
321,BB_0252,-0.0252494847343305
322,BB_0501,-0.0251990537252764
323,BB_N38,0.0251957218518559
324,BB_0753,-0.0251692096697569
325,BB_0468,-0.0251643108712617
326,BB_G33,-0.0251438492551981
327,BB_0251,-0.0250318813469774
328,BB_0057,-0.0250104593946438
329,BB_0608,-0.024928462297764
330,BB_0175,-0.0249150427528993
331,BB_0778,-0.0247225207638033
332,BB_0788,-0.0247110856681294
333,BB_0303,-0.024694694165322
334,BB_J16,0.0246743303556632
335,BB_0270,-0.0246712943855998
336,BB_0669,-0.0246600674133941
337,BB_0403,-0.0246309478780859
338,BB_A19,0.0245419541295577
339,BB_P41,0.0245159715841502
340,BB_0515,-0.0245136060760473
341,BB_L42,0.0245029372923352
342,BB_R32,0.0244860501234457
343,BB_0442,-0.0243836094121424
344,BB_0385,0.0243417447335753
345,BB_S31,0.0242804186738231
346,BB_0341,-0.0242440263663655
347,BB_0056,-0.0242021274020232
348,BB_0289,-0.024174951546273
349,BB_F18,0.024159561489788
350,BB_A21,0.0241523820226315
351,BB_0595,0.0241026088886815
352,BB_N43,0.024019500232374
353,BB_H33,0.0239639684040065
354,BB_0420,-0.0239057360252779
355,BB_0329,0.0238658458729136
356,BB_0644,-0.0238292207878255
357,BB_0299,-0.0238278020816281
358,BB_O31,0.0237769673060562
359,BB_0586,-0.0236827593446145
360,BB_N35,0.0236779271437807
361,BB_R13,0.0236191060631939
362,BB_0737,-0.023610419814256
363,BB_E23b,0.0234386944921712
364,BB_0638,0.0233315042387686
365,BB_0794,-0.0233181874526443
366,BB_0599,0.0232880186735909
367,BB_0441,-0.0230850341880975
368,BB_0534,0.0230654928337551
369,BB_0754,-0.0229831041855021
370,BB_0661,-0.0229744929534896
371,BB_A47,-0.0229443852704072
372,BB_0129,-0.0228556952491598
373,BB_0106,-0.0228329229502216
374,BB_0238,0.0228273868709778
375,BB_0632,-0.0228221860892417
376,BB_E18,0.0227793443222159
377,BB_0496,-0.0227784722493772
378,BB_R15,0.0227722647223425
379,BB_0054,-0.0224970867301475
380,BB_O07,-0.0224917866512208
381,BB_0055,-0.0224447344117245
382,BB_0783,-0.0223414846489029
383,BB_0306,-0.0222984212796384
384,BB_0687,-0.0222829602687935
385,BB_0177,-0.0222525128729144
386,BB_0400,0.0221776499809212
387,BB_0278,-0.022147163990688
388,BB_0573,-0.022063419815044
389,BB_0066,-0.0219310685771025
390,BB_0131,-0.0218177094954033
391,BB_0808,-0.0218090149907658
392,BB_0435,-0.021763706869788
393,BB_0405,-0.0217469044116505
394,BB_0339,-0.0216860705948525
395,BB_0504,-0.021575687201652
396,BB_0726,-0.021570858442944
397,BB_0758,-0.0215425459442024
398,BB_B08,0.0215234258985577
399,BB_0744,-0.0214264282547894
400,BB_0678,-0.0214155347734036
401,BB_0805,-0.0214081535059856
402,BB_0422,-0.0213583104156312
403,BB_E29,0.0213343541318395
404,BB_B04,0.0213094022197417
405,BB_J34,0.0212169248003147
406,BB_0637,0.0212098292997809
407,BB_0080,-0.0211949727967556
408,BB_0281,-0.0211599694469077
409,BB_0166,-0.021152685278207
410,BB_0723,0.0211246460220955
411,BB_I38,0.0211208031583673
412,BB_0417,-0.0210551001459843
413,BB_0126,-0.0210313052117899
414,BB_0395,-0.0210142431319674
415,BB_0539,-0.0210073982062478
416,BB_0843,0.0209779653369097
417,BB_0789,-0.0208677371890333
418,BB_0069,-0.0208349315419556
419,BB_0775,-0.0207912632211513
420,BB_K21,0.0207260008899769
421,BB_0408,-0.0207055162113011
422,BB_0114,-0.0206532544980249
423,BB_0214,-0.0206193115712341
424,BB_0132,-0.0206160937458306
425,BB_0271,-0.020603046217191
426,BB_D15,-0.020583276678418
427,BB_I26,0.0205651680345397
428,BB_K41,0.0205458126489535
429,BB_0147,-0.020506736848789
430,BB_0679,-0.0204923507263167
431,BB_0755,-0.0204897276693113
432,BB_0333,-0.0204558970710853
433,BB_0646,0.0203772038266318
434,BB_0282,-0.0203746839471737
435,BB_0760,0.0203349661978405
436,BB_0162,-0.0203066225875589
437,BB_O06,-0.0202983770353374
438,BB_0440,-0.0202087451095989
439,BB_0536,0.020184531887428
440,BB_R18,0.0201495490081854
441,BB_0545,-0.0201465920893085
442,BB_0094,-0.0201457540434199
443,BB_0115,-0.0200278879019933
444,BB_0503,-0.0200237674914201
445,BB_0622,0.020005817603497
446,BB_0337,-0.0200023297935991
447,BB_J08,0.0200020993694834
448,BB_0370,-0.0199189302377437
449,BB_F02,0.0198612420090296
450,BB_0064,-0.0198582518357362
451,BB_0636,-0.0198415031929501
452,BB_H40,0.0198352722910423
453,BB_M31,0.0198188234570563
454,BB_0439,-0.0197657418583228
455,BB_0413,0.0197633480914488
456,BB_B27,0.0197186307367221
457,BB_0472,-0.0197150260923903
458,BB_0305,-0.0197049757415901
459,BB_D11,0.0196217120912342
460,BB_0347,0.0196051352976506
461,BB_F10,-0.0195522693022054
462,BB_0290,-0.0194984818579587
463,BB_0092,-0.0194225765672309
464,BB_O42,0.0193732454928929
465,BB_K52,0.0193641816420241
466,BB_0540,-0.0193595841534649
467,BB_0804,-0.0193537891660777
468,BB_P36,0.0193308841809335
469,BB_0176,-0.0192630493719227
470,BB_0067,-0.0192445503965589
471,BB_G01,-0.0192238604877832
472,BB_K45,0.0191814701484375
473,BB_0280,-0.0191631172183895
474,BB_0411,-0.0191576810851215
475,BB_0591,0.0191506225676596
476,BB_0230,-0.0191367833519255
477,BB_0394,-0.0190376332246923
478,BB_R02,0.0190262667694931
479,BB_N37,0.0190201345032716
480,BB_A46,-0.0189474084166758
481,BB_0811,-0.0188654113081144
482,BB_0020,0.0188321935599242
483,BB_N31,0.0187846954957861
484,BB_J17,0.018776909197975
485,BB_U01,0.0187216713182845
486,BB_A16,0.0186876188931954
487,BB_0436,-0.0186858121691783
488,BB_0051,0.018671765646814
489,BB_0091,-0.0186030515484452
490,BB_0002,0.0185232123046983
491,BB_0718,-0.0185158335184149
492,BB_0298,-0.0184792766353513
493,BB_0050,0.0184608279843818
494,BB_S10,0.0184538741951571
495,BB_0502,-0.0183968697985842
496,BB_J36,0.0183163367538534
497,BB_0279,-0.0182759950722963
498,BB_0186,-0.0182666638678746
499,BB_0511,-0.0182595186742203
500,BB_I36,0.0181478628678622
501,BB_R34,0.0181126746523203
502,BB_0109,-0.018030127175919
503,BB_0471,-0.0179932370843788
504,BB_0048,0.0179694857420428
505,BB_0371,-0.0179665805760821
506,BB_0733,-0.0179015327803802
507,BB_J21a,0.0178331511645555
508,BB_0006,0.017826519154804
509,BB_0311,0.0178028380715295
510,BB_0587,-0.0177467634315184
511,BB_0655,0.0177387170824354
512,BB_0334,-0.0176871844648305
513,BB_0330,0.0176713183434179
514,BB_O05,0.017609388093594
515,BB_0146,-0.0175269051667023
516,BB_0651,-0.0175252334164061
517,BB_0003,0.0174986620198898
518,BB_R03,0.0174949723493235
519,BB_0063,-0.0174253677450466
520,BB_0724,-0.0173820226237389
521,BB_M26,0.017348044892511
522,BB_0544,-0.0173290101826398
523,BB_0572,-0.0173023467781419
524,BB_H11a,0.0173013140611894
525,BB_0300,-0.017254341881942
526,BB_D10,0.0172294922263407
527,BB_0824,0.0172185090004338
528,BB_0100,0.0171864903332254
529,BB_N15,0.0171273086753485
530,BB_0077,-0.0170776855879138
531,BB_0543,-0.0170299801477331
532,BB_0835,0.0170065204725543
533,BB_0342,-0.0169952046998918
534,BB_O37,0.0169936973778731
535,BB_L37,0.0169936973778731
536,BB_B22,-0.0169742023386638
537,BB_0178,-0.0169360595076679
538,BB_0326,-0.0169196081257275
539,BB_D20,0.0169127091180516
540,BB_0088,-0.0169085680175058
541,BB_0798,0.0168467986897762
542,BB_0806,-0.0168243270958066
543,BB_0004,0.0167852196621236
544,BB_0665,-0.0167666364029856
545,BB_0116,0.016751909025062
546,BB_0421,-0.0166946378323834
547,BB_A52,0.0166030016587757
548,BB_K10,0.0165689169958265
549,BB_0633,-0.0165617475405609
550,BB_0827,-0.0164541161467825
551,BB_F13,0.016445103598171
552,BB_0065,-0.0163514744468644
553,BB_R04,0.0163076984310302
554,BB_0522,0.0162844457463912
555,BB_R29,0.0162657249514634
556,BB_0301,-0.0162584540273718
557,BB_E04a,0.0162298492120669
558,BB_0127,-0.0162192055548607
559,BB_B17,-0.0162100532347513
560,BB_U08,-0.0162056310303659
561,BB_0427,-0.0162023785308267
562,BB_0757,-0.0161955116086652
563,BB_0245,-0.0160759035300236
564,BB_0338,-0.0160669126122988
565,BB_M36,0.016064276717712
566,BB_S36,0.016036578629273
567,BB_0399,0.0160309999244323
568,BB_0273,-0.0160175452929735
569,BB_0825,0.0160117313903385
570,BB_N41,0.0160012822403116
571,BB_0603,0.0159945361369797
572,BB_0727,-0.0159455661765287
573,BB_0007,0.0159278182980921
574,BB_O34,0.0159205565182676
575,BB_0093,-0.0159035666589684
576,BB_0277,-0.015865167565673
577,BB_0098,-0.0158580044503797
578,BB_0460,0.0158280818246992
579,BB_L31,0.0157979939320579
580,BB_0743,-0.0157510350441357
581,BB_0696,-0.0156994117853772
582,BB_0735,-0.0156905747128093
583,BB_0828,0.0156743368456513
584,BB_0738,-0.0156615726886011
585,BB_N39,0.0156479921112727
586,BB_K42,0.0156378259527145
587,BB_0773,-0.0155901953838043
588,BB_I16,-0.0155790817181903
589,BB_0509,-0.0155613082356856
590,BB_G07,0.0155338601637454
591,BB_0038,-0.0155202062506268
592,BB_0561,-0.0154108218589376
593,BB_G29,0.0154101998638946
594,BB_0500,-0.0152483563052334
595,BB_0058,-0.0152438333951701
596,BB_0768,-0.0152273354340471
597,BB_0796,-0.01519895411153
598,BB_S21,0.0151264460421114
599,BB_0746,-0.0151146504568939
600,BB_0445,-0.0150796352524659
601,BB_0802,-0.0149901458425059
602,BB_0533,0.0149901362629529
603,BB_0179,-0.0149506154852062
604,BB_O17,0.0148373029073242
605,BB_H36a,0.014826180956345
606,BB_B13,0.0148241869367526
607,BB_0201,-0.0148117066630092
608,BB_0075,-0.0147831730493416
609,BB_N04,-0.0147782980150522
610,BB_0434,-0.0147769061016336
611,BB_0143,0.0147477671963813
612,BB_0047,0.0147424803983072
613,BB_0720,-0.0146869854027866
614,BB_0693,-0.0146667745411245
615,BB_P25,0.0146593692629269
616,BB_0508,-0.0146221675224657
617,BB_R33,0.0145719363797872
618,BB_H39,0.0145239077658688
619,BB_A48,-0.0144388871707426
620,BB_G28,0.014432584820599
621,BB_0283,-0.0144275680627314
622,BB_0409,-0.014423337303085
623,BB_K13,0.0144060287369776
624,BB_D18,-0.0143886511764743
625,BB_0769,-0.0143318877129634
626,BB_0842,0.0143002850665223
627,BB_H02,0.0142964898152836
628,BB_F0040,0.0142901523703219
629,BB_F16,0.0142741587697599
630,BB_0449,0.0142338691404227
631,BB_0776,0.0141851586236277
632,BB_0739,-0.0141605868229529
633,BB_O33,0.0141306041257299
634,BB_S01,0.0140894414978965
635,BB_O20,0.0140700583855137
636,BB_0313,0.0140487048305052
637,BB_S02,0.0140271702583481
638,BB_A13,-0.0140145285229982
639,BB_B03,0.0140114103592746
640,BB_0790,-0.0140047393972686
641,BB_0699,-0.0139695166321782
642,BB_0676,-0.0139678603723704
643,BB_0052,0.0139639662048628
644,BB_0128,-0.0139605899909739
645,BB_0557,-0.0139578260959211
646,BB_0795,-0.0139544758248504
647,BB_0307,-0.0139345338066323
648,BB_0235,-0.0138730411622923
649,BB_0164,-0.0137939645784126
650,BB_A03,0.0137647738641249
651,BB_0155,0.0137445305001275
652,BB_M18,0.0137322195958511
653,BB_0171,-0.0137248858415227
654,BB_0559,-0.0137092006535181
655,BB_G32,-0.0137063466238944
656,BB_0335,-0.0136431229383817
657,BB_0845a,0.0136107407549023
658,BB_0596,0.013580038049738
659,BB_A15,0.0135076331057721
660,BB_0253,-0.0134984081997222
661,BB_0690,0.0134766622942955
662,BB_0276,-0.0134728292319961
663,BB_0652,-0.0133824156063354
664,BB_0714,-0.0133758931869474
665,BB_H04,0.0133463269013344
666,BB_0716,-0.0133387420249654
667,BB_A70,0.0133155161935463
668,BB_0416,-0.0133139731812774
669,BB_N25,0.013310614581461
670,BB_0803,-0.0132795008893468
671,BB_0033,0.0132668783079432
672,BB_K19,0.013211897092911
673,BB_S04,0.0131896618032817
674,BB_0469,-0.0131392548530373
675,BB_A51,-0.0131142728849843
676,BB_F11a,0.0131068758540369
677,BB_0838a,0.0130623132490247
678,BB_G03,0.0130275500055915
679,BB_O15,0.0130272208991169
680,BB_0190,-0.012987105251793
681,BB_N28,0.0129273127059692
682,BB_0360,0.0129229904527508
683,BB_J05,0.0128994605208221
684,BB_F23,0.0128922772419366
685,BB_0382,0.0128822145559525
686,BB_R08,0.0128743407734432
687,BB_O32,0.0128272117834513
688,BB_N22,0.0128232774728541
689,BB_0590,0.0128118403891628
690,BB_M22,0.0127456616085251
691,BB_0207,0.0127409199166484
692,BB_0255,0.0127326477034547
693,BB_0095,-0.0127238847231694
694,BB_0574,-0.0126442072401579
695,BB_L17,0.0126297492465641
696,BB_P17,0.0126257040510406
697,BB_L15,0.0126198404423463
698,BB_0217,0.0126101227030659
699,BB_P15,0.0126062162046041
700,BB_F12,0.0125752852548118
701,BB_A22,-0.0124498241981179
702,BB_0840,0.0124161813982197
703,BB_0634,-0.0124099953592269
704,BB_0154,-0.01236516190734
705,BB_R22,0.0123575712617434
706,BB_0008,0.0123239499141584
707,BB_K22,0.0122840671286372
708,BB_0107,-0.0121847742648295
709,BB_0465,0.0120923686527723
710,BB_0219,-0.0120903116890187
711,BB_0562,0.0120790434267494
712,BB_R38,0.0120411158779219
713,BB_0026,-0.0120318339310873
714,BB_0588,0.0120316803539936
715,BB_0200,-0.011980223329562
716,BB_0009,0.0119744445106947
717,BB_0220,-0.0119284564690734
718,BB_0001,0.0119195326094236
719,BB_0437,-0.0118942569534204
720,BB_0076,-0.0118912867311211
721,BB_O12,-0.0118901418229941
722,BB_0203,0.0118629777602361
723,BB_0706,0.0118501909201974
724,BB_K09,0.0118413911663244
725,BB_0005,0.0118392783568885
726,BB_0096,-0.0118081098004256
727,BB_P34,-0.0118029646910124
728,BB_0463,0.011743581797399
729,BB_L01,0.0117116008945528
730,BB_P01,0.0117007159236917
731,BB_F30,0.0116384225525675
732,BB_R11,0.0116253422221581
733,BB_0013,0.0116111983081512
734,BB_L34,0.0115709306455145
735,BB_0372,-0.0115548557169188
736,BB_0767,-0.0115532697618574
737,BB_0499,-0.011545493591824
738,BB_B05,0.0115232875818229
739,BB_0552,-0.0115084836636576
740,BB_0717,-0.0114948502859319
741,BB_0352,0.0114743211221663
742,BB_J10,-0.0114621085922412
743,BB_0169,0.0114321224148154
744,BB_0558,-0.0114310129666389
